id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1607741864479981570,1607741864479981570,2022-12-27 21:15:05 SE Asia Standard Time,2022-12-27,21:15:05,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,"[cm] tanya dong buat anak psikologi, resiliensi tuh teori bukan sih? maksudnya bs disebut kyk “teori resiliensi” gitu? terus kalo emang iya, yg mencetuskan siapa ya? thank youu",in,[],[],[],1,0,0,[],[],https://twitter.com/collegemenfess/status/1607741864479981570,False,,0,,,,,,,,[],,,,
1607741818606874624,1607741818606874624,2022-12-27 21:14:54 SE Asia Standard Time,2022-12-27,21:14:54,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,[cm] cara magang di kantor Kemendikbud gimana ya? Bener-bener di kantornya maksudku bukan program kaya kampus merdeka. Thank you guysss,in,[],[],[],0,0,3,[],[],https://twitter.com/collegemenfess/status/1607741818606874624,False,,0,,,,,,,,[],,,,
1607741548497883142,1607741548497883142,2022-12-27 21:13:50 SE Asia Standard Time,2022-12-27,21:13:50,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,[cm] ada yg punya ebook ini? mau minta dong😭  https://t.co/hEDqdqVHkx,in,[],[],['https://pbs.twimg.com/media/Fk_YawbaEAAufch.jpg'],1,0,2,[],[],https://twitter.com/collegemenfess/status/1607741548497883142,False,,1,https://pbs.twimg.com/media/Fk_YawbaEAAufch.jpg,,,,,,,[],,,,
1607741464989290497,1607741464989290497,2022-12-27 21:13:30 SE Asia Standard Time,2022-12-27,21:13:30,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,"[cm] guys kalo ngajuin surat pengunduran diri dari univ itu, suratnya ditujuinnya ke siapa ya?",in,[],[],[],3,0,4,[],[],https://twitter.com/collegemenfess/status/1607741464989290497,False,,0,,,,,,,,[],,,,
1607740916907016197,1607740916907016197,2022-12-27 21:11:19 SE Asia Standard Time,2022-12-27,21:11:19,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,[cm] UKT kalian berapa? Dan jurusan apa?  https://t.co/6LZIl7qD70,in,[],[],['https://pbs.twimg.com/media/Fk_X170aUAQ8Kon.png'],2601,1325,14951,[],[],https://twitter.com/collegemenfess/status/1607740916907016197,False,,1,https://pbs.twimg.com/media/Fk_X170aUAQ8Kon.png,,,,,,,[],,,,
1607740896577216514,1607740896577216514,2022-12-27 21:11:14 SE Asia Standard Time,2022-12-27,21:11:14,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,"Halo halo, guys. Ada yang bisa bantu aku? Terima kasih 🙏 [cm]  https://t.co/jh4iNUNp6G",in,[],[],['https://pbs.twimg.com/media/Fk_X01GagAANAYz.jpg'],1,0,0,[],[],https://twitter.com/collegemenfess/status/1607740896577216514,False,,1,https://pbs.twimg.com/media/Fk_X01GagAANAYz.jpg,,,,,,,[],,,,
1607740819896926209,1607740819896926209,2022-12-27 21:10:56 SE Asia Standard Time,2022-12-27,21:10:56,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,[cm] kalian kalo nyari ebook dimana guys,in,[],[],[],3,1,6,[],[],https://twitter.com/collegemenfess/status/1607740819896926209,False,,0,,,,,,,,[],,,,
1607740774661357575,1607740774661357575,2022-12-27 21:10:45 SE Asia Standard Time,2022-12-27,21:10:45,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,[cm] gais gimana caranya magang di bumn atau sejenisnya buat mahasiswa/freshgraduate?,in,[],[],[],0,0,6,[],[],https://twitter.com/collegemenfess/status/1607740774661357575,False,,0,,,,,,,,[],,,,
1607740675780644865,1607740675780644865,2022-12-27 21:10:22 SE Asia Standard Time,2022-12-27,21:10:22,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,"[cm] gais lagi butuh banyak responden nih huhu. ada yg mau bantu/barter kuisioner ga? kalo mau boleh rep &amp; open dm yaa, thank you🥺",in,[],[],[],8,0,3,[],[],https://twitter.com/collegemenfess/status/1607740675780644865,False,,0,,,,,,,,[],,,,
1607740452236820481,1607740452236820481,2022-12-27 21:09:28 SE Asia Standard Time,2022-12-27,21:09:28,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,[cm] Atau kalo mau cari di yutube/gugel keyword nya apa guys? ❤️🙏🏻  https://t.co/0S34ZFUvY8,in,[],[],['https://pbs.twimg.com/media/Fk_XatFagAEZ74c.jpg'],1,1,2,[],[],https://twitter.com/collegemenfess/status/1607740452236820481,False,,1,https://pbs.twimg.com/media/Fk_XatFagAEZ74c.jpg,,,,,,,[],,,,
1607740447014912003,1607740447014912003,2022-12-27 21:09:27 SE Asia Standard Time,2022-12-27,21:09:27,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,[cm] gimana caranya ngumpulin mood buat ngerjain tugas?? Sender pengen ngerjain tugas tapi gada mood samsek 😭😭,in,[],[],[],2,1,4,[],[],https://twitter.com/collegemenfess/status/1607740447014912003,False,,0,,,,,,,,[],,,,
1607740404442726403,1607740404442726403,2022-12-27 21:09:17 SE Asia Standard Time,2022-12-27,21:09:17,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,"[cm] setelah melewati segala jenis rintangan di smt 3, aku siap menghadapi badai di smt 4! Keren bgt diriku, walau kadang nangis juga 😭❤️",in,[],[],[],1,0,9,[],[],https://twitter.com/collegemenfess/status/1607740404442726403,False,,0,,,,,,,,[],,,,
1607740383462842368,1607740383462842368,2022-12-27 21:09:12 SE Asia Standard Time,2022-12-27,21:09:12,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,[cm] anak  K1P klo ip kurang dari 3 gmn ya,in,[],[],[],5,0,2,[],[],https://twitter.com/collegemenfess/status/1607740383462842368,False,,0,,,,,,,,[],,,,
1607740248162983936,1607740248162983936,2022-12-27 21:08:40 SE Asia Standard Time,2022-12-27,21:08:40,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,"[cm] udah semester akhir, kirain aku semakin tua pertemanan kuliah bakal baik2 aja rupanya tidak sama sekali🥲",in,[],[],[],5,0,3,[],[],https://twitter.com/collegemenfess/status/1607740248162983936,False,,0,,,,,,,,[],,,,
1607740148091064321,1607740148091064321,2022-12-27 21:08:16 SE Asia Standard Time,2022-12-27,21:08:16,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,[CM] apa yang biasanya bikin sidang atau sempro diulang?,in,[],[],[],3,1,3,[],[],https://twitter.com/collegemenfess/status/1607740148091064321,False,,0,,,,,,,,[],,,,
1607739943044153347,1607739943044153347,2022-12-27 21:07:27 SE Asia Standard Time,2022-12-27,21:07:27,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,"[Cm] ada yang pake linux ubuntu 22.04, VMware? Ada yang tau ga kenapa aku ga bisa connect ke internet yah padhal kemaren-kemaren bisa ko, dan aku kalo buka windows juga bisa dipake internetan.  Cape banget udah buka yt ga bisa jugaa.😭😭  https://t.co/rQ8W0S3jXl",in,[],[],['https://pbs.twimg.com/media/Fk_W9MMaAAMHa8z.jpg'],2,1,1,[],[],https://twitter.com/collegemenfess/status/1607739943044153347,False,,1,https://pbs.twimg.com/media/Fk_W9MMaAAMHa8z.jpg,,,,,,,[],,,,
1607739903307296768,1607739903307296768,2022-12-27 21:07:17 SE Asia Standard Time,2022-12-27,21:07:17,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,[cm] kalo magang di bumn kira-kira bakal sibuk banget ga ya? biasanya magang ngapain aja ya?,in,[],[],[],2,0,4,[],[],https://twitter.com/collegemenfess/status/1607739903307296768,False,,0,,,,,,,,[],,,,
1607739699380228096,1607739699380228096,2022-12-27 21:06:29 SE Asia Standard Time,2022-12-27,21:06:29,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,"[cm] duh inget bgt awal kuliah dulu sampe semester 2 suka panik kalo udah penentuan ipk 🤣 dapet B dikit nangis lebay, sekarang.... 😭 jauh lebih kalem ini jiwa puji syukurrrr",in,[],[],[],2,0,4,[],[],https://twitter.com/collegemenfess/status/1607739699380228096,False,,0,,,,,,,,[],,,,
1607739619428413440,1607739619428413440,2022-12-27 21:06:10 SE Asia Standard Time,2022-12-27,21:06:10,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,[cm] tips cara nulis latar belakang yg bagus versi  kalian gimana,in,[],[],[],3,2,8,[],[],https://twitter.com/collegemenfess/status/1607739619428413440,False,,0,,,,,,,,[],,,,
1607739353513758722,1607739353513758722,2022-12-27 21:05:06 SE Asia Standard Time,2022-12-27,21:05:06,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,"[cm] kalian pernah ga ortu kalian lupa kasi duit jajan? beneran lupa bukan pas lagi gaada, kalian ingetin kah? aku gaenak ngingetinnya tp jg butuh:( *btw aku dikasi perminggu",in,[],[],[],3,0,1,[],[],https://twitter.com/collegemenfess/status/1607739353513758722,False,,0,,,,,,,,[],,,,
1607738811068616705,1607738811068616705,2022-12-27 21:02:57 SE Asia Standard Time,2022-12-27,21:02:57,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,[cm] jadi ini contoh penulisan daftar pustaka TA kampus aku. yang dicontoh ini ada yg tau ga style sitasinya apa ya? terus dari apakah ini cuma contoh saja atau boleh pakai style yg kita mau si biasanya? kalau kampus kalian pakai style apa?  https://t.co/HPzD0pR45o,in,[],[],['https://pbs.twimg.com/media/Fk_V7Z_aEAMBJai.jpg'],5,0,0,[],[],https://twitter.com/collegemenfess/status/1607738811068616705,False,,1,https://pbs.twimg.com/media/Fk_V7Z_aEAMBJai.jpg,,,,,,,[],,,,
1607738785420410881,1607738785420410881,2022-12-27 21:02:51 SE Asia Standard Time,2022-12-27,21:02:51,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,"[CM] Aku lagi mindhain file ke flashdisk, tapi pas udah beres pas dibuka di flashdisk filenya selalu kosong itu kenapa yaa? kalo ke fd lain ga ilang, tp ke fd itu selalu ilang, cape banget udah berulang kali tetep sama😩 ini yg bermasalah apanya yaa?😩",in,[],[],[],1,0,1,[],[],https://twitter.com/collegemenfess/status/1607738785420410881,False,,0,,,,,,,,[],,,,
1607738722094821376,1607738722094821376,2022-12-27 21:02:36 SE Asia Standard Time,2022-12-27,21:02:36,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,[cm] mau nanya dong bedanya persenan yg aku buletin atas bawah itu apaa ya?  https://t.co/bp85oNJUMl,in,[],[],['https://pbs.twimg.com/media/Fk_V2KnaAAIWrVk.jpg'],0,0,1,[],[],https://twitter.com/collegemenfess/status/1607738722094821376,False,,1,https://pbs.twimg.com/media/Fk_V2KnaAAIWrVk.jpg,,,,,,,[],,,,
1607738579488501760,1607738579488501760,2022-12-27 21:02:02 SE Asia Standard Time,2022-12-27,21:02:02,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,"[cm] Hai haii! Adakah maba yang mau bantu isi kuesioner skripsiku? Kriterianya ada di foto yaa, terima kasihh! 🥰  https://t.co/GQIcrNOHXD",in,[],[],['https://pbs.twimg.com/media/Fk_Vt3KagAAUlaE.jpg'],2,0,2,[],[],https://twitter.com/collegemenfess/status/1607738579488501760,False,,1,https://pbs.twimg.com/media/Fk_Vt3KagAAUlaE.jpg,,,,,,,[],,,,
1607738449741910016,1607738449741910016,2022-12-27 21:01:31 SE Asia Standard Time,2022-12-27,21:01:31,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,"[cm] lagi liat² pembagian negara dan benua karena penasaran. Aku masih bingung, negara di kawasan Oceania itu masuknya ke benua mana ya?",in,[],[],[],3,0,1,[],[],https://twitter.com/collegemenfess/status/1607738449741910016,False,,0,,,,,,,,[],,,,
1607738441349095425,1607738441349095425,2022-12-27 21:01:29 SE Asia Standard Time,2022-12-27,21:01:29,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,[cm] halo guys ada mahasiswa unad nggaa di sini? mau minta tolong download file di repository,in,[],[],[],0,0,1,[],[],https://twitter.com/collegemenfess/status/1607738441349095425,False,,0,,,,,,,,[],,,,
1607738431022698496,1607738431022698496,2022-12-27 21:01:26 SE Asia Standard Time,2022-12-27,21:01:26,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,[cm] sender bingung klo ppg prajabatan tuh ada ngabdinya 2 tahun kah?,in,[],[],[],0,0,0,[],[],https://twitter.com/collegemenfess/status/1607738431022698496,False,,0,,,,,,,,[],,,,
1607738421782646790,1607738421782646790,2022-12-27 21:01:24 SE Asia Standard Time,2022-12-27,21:01:24,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,"[cm] guys, gimana ya biar default app buka mc. word itu yg 2019 bukan 2010 gitu? tolong bantu aku ya, thanks in advance",in,[],[],[],2,0,0,[],[],https://twitter.com/collegemenfess/status/1607738421782646790,False,,0,,,,,,,,[],,,,
1607738412173492225,1607738412173492225,2022-12-27 21:01:22 SE Asia Standard Time,2022-12-27,21:01:22,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,"Halo, disini adakah yg pernah magang di z3nius. Kalau ada, mau tanya2 [cm]",in,[],[],[],1,0,0,[],[],https://twitter.com/collegemenfess/status/1607738412173492225,False,,0,,,,,,,,[],,,,
1607738172309647369,1607738172309647369,2022-12-27 21:00:25 SE Asia Standard Time,2022-12-27,21:00:25,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,"[cm] fh only! dalam hk perikatan, jenis perikatan alamiah itu apasih kak? makasii",in,[],[],[],0,0,0,[],[],https://twitter.com/collegemenfess/status/1607738172309647369,False,,0,,,,,,,,[],,,,
1607738133273284610,1607738133273284610,2022-12-27 21:00:15 SE Asia Standard Time,2022-12-27,21:00:15,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,"Halo temen2 aku butuh bgt responden buat isi gform surveiku karena masih kurang subjeknya, kriterianya cuma yang pernah/lagi pakai lip cream salsa yang dynamatte 😭🙏🏻 [cm]",in,[],[],[],1,0,0,[],[],https://twitter.com/collegemenfess/status/1607738133273284610,False,,0,,,,,,,,[],,,,
1607738016717737986,1607738016717737986,2022-12-27 20:59:48 SE Asia Standard Time,2022-12-27,20:59:48,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,[cm] temen temen aku yang sempro ada beberapa yang sidangnya diulang karena itu aku jadi ragu sama proposal sendiri soalnya blm sempro😫🥹,in,[],[],[],3,1,2,[],[],https://twitter.com/collegemenfess/status/1607738016717737986,False,,0,,,,,,,,[],,,,
1607737782692384770,1607737782692384770,2022-12-27 20:58:52 SE Asia Standard Time,2022-12-27,20:58:52,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,"[cm] guys kalo di intervention mapping itu kan ada tujuan, bo, po &amp; matriks ya. nah kalo bo, po sama matriks itu apa ya??? aku nyari jg ga nemu, antara aku yg ga ngerti atau ga nemu🥲",in,[],[],[],0,0,1,[],[],https://twitter.com/collegemenfess/status/1607737782692384770,False,,0,,,,,,,,[],,,,
1607737552093712384,1607737552093712384,2022-12-27 20:57:57 SE Asia Standard Time,2022-12-27,20:57:57,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,"[CM] menurut kalian, apa penyebab angkatan 2020 ke bawah (2021 dst) sulit diajak makrab atau acara kebersamaan?",in,[],[],[],13,0,6,[],[],https://twitter.com/collegemenfess/status/1607737552093712384,False,,0,,,,,,,,[],,,,
1607737445432578053,1607737445432578053,2022-12-27 20:57:31 SE Asia Standard Time,2022-12-27,20:57:31,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,"[cm] Haloo, disini yang anak teknik sipil ada yang ada tubes perencanaan geometrik jalan nggak? Aku mau nanya nanya hehe. Bisa rep yaa nanti aku DM, lagi butuh banget soalnya huhu. Makasihh 🤗",in,[],[],[],1,1,1,[],[],https://twitter.com/collegemenfess/status/1607737445432578053,False,,0,,,,,,,,[],,,,
1607737273566785551,1607737273566785551,2022-12-27 20:56:50 SE Asia Standard Time,2022-12-27,20:56:50,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,"[cm] ada yang ambil sasingnya ut ngga? mau liat kurikulumnya dong kalau bolehh (kek matkul-matkulnya), soalnya ada rencana ambil di sana jugaa",in,[],[],[],1,0,0,[],[],https://twitter.com/collegemenfess/status/1607737273566785551,False,,0,,,,,,,,[],,,,
1607736953402982400,1607736953402982400,2022-12-27 20:55:34 SE Asia Standard Time,2022-12-27,20:55:34,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,[cm] saran kegiatan kkn mandiri di sekitar tempat tinggal dong temen-temen😭 mungkin yang pernah kemaren kkn pas pandemi boleh sharing? makasii sebelumnyaaaa  https://t.co/2zhLxP5d91,in,[],[],['https://pbs.twimg.com/media/Fk_UPKdaUAIa00y.jpg'],4,2,12,[],[],https://twitter.com/collegemenfess/status/1607736953402982400,False,,1,https://pbs.twimg.com/media/Fk_UPKdaUAIa00y.jpg,,,,,,,[],,,,
1607736949632303104,1607736949632303104,2022-12-27 20:55:33 SE Asia Standard Time,2022-12-27,20:55:33,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,[cm] sedih bgt deh dicari pas ada tugas doang,in,[],[],[],5,0,6,[],[],https://twitter.com/collegemenfess/status/1607736949632303104,False,,0,,,,,,,,[],,,,
1607736882091405312,1607736882091405312,2022-12-27 20:55:17 SE Asia Standard Time,2022-12-27,20:55:17,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,[cm] sekarang sekolah2 masih pake kurikulum 2013 kah? atau udah yang terbaru?,in,[],[],[],5,0,0,[],[],https://twitter.com/collegemenfess/status/1607736882091405312,False,,0,,,,,,,,[],,,,
1607736825187307522,1607736825187307522,2022-12-27 20:55:04 SE Asia Standard Time,2022-12-27,20:55:04,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,"[cm] guys ibu sender mau legalisisr,,, cuman sender beda kampus,,, ini cara legalisir di UT tuh harus ke bank yg disebutin ya (BTN, BRI, Mandiri)??? jd ga bisa kayak virtual account atau bank lain??  https://t.co/OmxyyyIk5C",in,[],[],['https://pbs.twimg.com/media/Fk_UH0ZaMAQGTte.jpg'],0,0,0,[],[],https://twitter.com/collegemenfess/status/1607736825187307522,False,,1,https://pbs.twimg.com/media/Fk_UH0ZaMAQGTte.jpg,,,,,,,[],,,,
1607736609239334915,1607736609239334915,2022-12-27 20:54:12 SE Asia Standard Time,2022-12-27,20:54:12,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,"[cm] Guys kan produk yang aku teliti agak mehong, tapi yang ngisi kuesioner banyakan pendapatan dibawah 1 jt. Nah aku bingung banget bikin alesan kenapa dominan pendapatan segitu. Jadi minta tolong kalian kasih gambaran dikit aja kenapa bisa banyakan segitu 😭",in,[],[],[],3,0,0,[],[],https://twitter.com/collegemenfess/status/1607736609239334915,False,,0,,,,,,,,[],,,,
1607736569708019714,1607736569708019714,2022-12-27 20:54:03 SE Asia Standard Time,2022-12-27,20:54:03,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,"[Cm] Ayo ayoo siapa yg mau masuk online organization, jobdesc mudahh bangett, kapan lagi banyak bonusnya kaya gini 🤩",in,[],[],[],7,0,1,[],[],https://twitter.com/collegemenfess/status/1607736569708019714,False,,0,,,,,,,,[],,,,
1607736427525341188,1607736427525341188,2022-12-27 20:53:29 SE Asia Standard Time,2022-12-27,20:53:29,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,[cm] ayok yg rumah/kampusnya deket depok bisa join yokk kurang 50 orang lagi:(  https://t.co/FE5BKYa0A8,in,[],[],['https://pbs.twimg.com/media/Fk_Twm4aMAQTOOO.jpg'],1,0,0,[],[],https://twitter.com/collegemenfess/status/1607736427525341188,False,,1,https://pbs.twimg.com/media/Fk_Twm4aMAQTOOO.jpg,,,,,,,[],,,,
1607736225670238208,1607736225670238208,2022-12-27 20:52:41 SE Asia Standard Time,2022-12-27,20:52:41,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,"[cm] kalo mau coba study exchange lebih enak di negara Jepang, Inggris, atau Belanda ya? thank u",in,[],[],[],4,0,3,[],[],https://twitter.com/collegemenfess/status/1607736225670238208,False,,0,,,,,,,,[],,,,
1607736150294409218,1607736150294409218,2022-12-27 20:52:23 SE Asia Standard Time,2022-12-27,20:52:23,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,"[cm] guys karena aku belum pernah ikut magang mbkm, magangnya itu semuanya wfh atau wfo ya?  Tia",in,[],[],[],2,0,3,[],[],https://twitter.com/collegemenfess/status/1607736150294409218,False,,0,,,,,,,,[],,,,
1607736045508132866,1607736045508132866,2022-12-27 20:51:58 SE Asia Standard Time,2022-12-27,20:51:58,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,"halooo [cm] aku ada tugas uas kelompok up ke youtube dan harus cari likes sebanyak mungkin. boleh aku minta tolong bantuannyaa? huhu kalo mau barter juga boleh bangettt, aku dm nanti url nyaa. terima kasihh!",in,[],[],[],2,0,0,[],[],https://twitter.com/collegemenfess/status/1607736045508132866,False,,0,,,,,,,,[],,,,
1607736033696952320,1607736033696952320,2022-12-27 20:51:55 SE Asia Standard Time,2022-12-27,20:51:55,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,"[cm] sender ngerasa kurang ilmunya, pgn belajar hal baru kayak course gitu misal digital marketing dll kira” platform yang recommended, affordable dan worth dimana ya? thank you",in,[],[],[],3,1,3,[],[],https://twitter.com/collegemenfess/status/1607736033696952320,False,,0,,,,,,,,[],,,,
1607735912154427392,1607735912154427392,2022-12-27 20:51:26 SE Asia Standard Time,2022-12-27,20:51:26,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,"[cm] TOLONG NOTICE SENDER YA 😭 ini laptop ku cameranya gak ada, udah aku cek cari"" aktifin ini itu juga ga ada, solusinya gimana ya? Aku udah download Picasa jg tetep ga bisa. Terimakasih  https://t.co/RLvJI0ZU6A",in,[],[],['https://pbs.twimg.com/media/Fk_TSnuaAAEWSo9.jpg'],9,0,0,[],[],https://twitter.com/collegemenfess/status/1607735912154427392,False,,1,https://pbs.twimg.com/media/Fk_TSnuaAAEWSo9.jpg,,,,,,,[],,,,
1607735757749514242,1607735757749514242,2022-12-27 20:50:49 SE Asia Standard Time,2022-12-27,20:50:49,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,"[Cm] Ada semester 9 tapi blm sempro ndak?  Dengar adik2 sempro dgn mudah, jadi berasa iri deh:( Dosbing ngeghosting, eh sender jg ikut ghosting balik Astagaaa Salty-in sender:(",in,[],[],[],0,0,5,[],[],https://twitter.com/collegemenfess/status/1607735757749514242,False,,0,,,,,,,,[],,,,
1607735661800611840,1607735661800611840,2022-12-27 20:50:26 SE Asia Standard Time,2022-12-27,20:50:26,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,[cm] Halo semuanya! Disini aku lagi ngelakuin penelitian untuk tugas akhirku dan butuh banyak sekali responden Syaratnya cuman gini: 1. Menggunakan Dating apps 2. Berusia 18-24 tahun Kalau bersedia komen/likr aja yaa nanti aku dm!,in,[],[],[],0,0,2,[],[],https://twitter.com/collegemenfess/status/1607735661800611840,False,,0,,,,,,,,[],,,,
1607735598235947010,1607735598235947010,2022-12-27 20:50:11 SE Asia Standard Time,2022-12-27,20:50:11,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,[cm] di JASP bisa uji Linearitas gak? sender nyari di youtube ga nemu,in,[],[],[],0,0,0,[],[],https://twitter.com/collegemenfess/status/1607735598235947010,False,,0,,,,,,,,[],,,,
1607735374021038082,1607735374021038082,2022-12-27 20:49:18 SE Asia Standard Time,2022-12-27,20:49:18,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,[CM] Semoga kita semua selalu dimudahkan jalannya untuk semester depan :)  https://t.co/P9V0MAVKJR,in,[],[],['https://pbs.twimg.com/media/Fk_SzXMagAYVjId.jpg'],1,0,10,[],[],https://twitter.com/collegemenfess/status/1607735374021038082,False,,1,https://pbs.twimg.com/media/Fk_SzXMagAYVjId.jpg,,,,,,,[],,,,
1607735250754625536,1607735250754625536,2022-12-27 20:48:48 SE Asia Standard Time,2022-12-27,20:48:48,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,[cm] gais mau nanya kalo kita ngestalk linkedlin orang tapi gak login ga ketahuan kan ya??,in,[],[],[],0,0,2,[],[],https://twitter.com/collegemenfess/status/1607735250754625536,False,,0,,,,,,,,[],,,,
1607735199634436096,1607735199634436096,2022-12-27 20:48:36 SE Asia Standard Time,2022-12-27,20:48:36,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,"Haloooo, aku mau bikin thread ini nih, biar dapet pengalaman di masa kuliah selama jadi mahasiswa, ada yang mau di tag?🌻 [cm]  https://t.co/wHXjhmswx0",in,[],[],['https://pbs.twimg.com/media/Fk_SpODaAAMzBKH.jpg'],528,280,1988,[],[],https://twitter.com/collegemenfess/status/1607735199634436096,False,,1,https://pbs.twimg.com/media/Fk_SpODaAAMzBKH.jpg,,,,,,,[],,,,
1607735137227374593,1607735137227374593,2022-12-27 20:48:21 SE Asia Standard Time,2022-12-27,20:48:21,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,[cm] HAHAHAH SENDER DAPET DOSPEM YANG TERKENAL PALING SUSAH DIHUBUNGI DAN DIJUMPAI SEANTERO PRODI HAHAHA HARUS GIMANA YA BIAR SIAP MENGHADAPI KENYATAAN INI 😃😅😭😅,in,[],[],[],5,0,0,[],[],https://twitter.com/collegemenfess/status/1607735137227374593,False,,0,,,,,,,,[],,,,
1607735067354476544,1607735067354476544,2022-12-27 20:48:04 SE Asia Standard Time,2022-12-27,20:48:04,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,[cm] Halo guys ada yang mau bantu like postingan lomba aku ga?? 🥺 Kalau bersedia bole rep nanti aku dm linknya Mau barter sama like/ isi kuisioner jg bole banget kooo Makasi banyak sebelumnya 🤍  https://t.co/cWXnTVtBON,in,[],[],['https://pbs.twimg.com/media/Fk_ShhXaUAALGVX.jpg'],18,0,14,[],[],https://twitter.com/collegemenfess/status/1607735067354476544,False,,1,https://pbs.twimg.com/media/Fk_ShhXaUAALGVX.jpg,,,,,,,[],,,,
1607734546652618757,1607734546652618757,2022-12-27 20:46:00 SE Asia Standard Time,2022-12-27,20:46:00,+0700,1046084008742801408,collegemenfess,COLLE | CEK PINNED😎,,"[cm] halo guys, kira2 ada rekomendasi publisher jurnal sinta 4/5 untuk akuntansi yang murah? kalian publish dimana? makasiii ya🙏",in,[],[],[],0,0,2,[],[],https://twitter.com/collegemenfess/status/1607734546652618757,False,,0,,,,,,,,[],,,,
